画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-02-01-E1-0232-I,,●,●,1,2024/11/14_00:44:19,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0233-I,,●,●,1,2024/11/14_00:44:21,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0236-O,,●,●,1,2024/11/14_00:54:16,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0237-O,,●,●,1,2024/11/14_00:54:21,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0238-O,,●,●,1,2024/11/14_00:54:28,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0239-O,,●,●,1,2024/11/14_00:54:30,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0240-O,,●,●,1,2024/11/14_00:54:32,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0241-O,,●,●,1,2024/11/14_00:54:34,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0370-O,,●,●,1,2024/11/14_00:54:47,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0371-O,,●,●,1,2024/11/14_00:55:18,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0372-O,,●,●,1,2024/11/14_00:55:19,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0373-O,,●,●,1,2024/11/14_00:55:21,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0374-O,,●,●,1,2024/11/14_00:55:23,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0375-O,,●,●,1,2024/11/14_00:55:25,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0377-O,,●,●,1,2024/11/14_00:55:43,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0382-O,,●,●,1,2024/11/14_00:56:07,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0394-I,,●,●,1,2024/11/14_00:45:04,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0400-O,,●,●,1,2024/11/14_01:01:06,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0401-O,,●,●,1,2024/11/14_01:01:07,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0402-O,,●,●,1,2024/11/14_01:01:09,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0403-O,,●,●,1,2024/11/14_01:01:13,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0405-O,,●,●,1,2024/11/14_01:01:35,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0406-O,,●,●,1,2024/11/14_01:01:37,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0407-O,,●,●,1,2024/11/14_01:01:39,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0408-O,,●,●,1,2024/11/14_01:01:41,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0409-O,,●,●,1,2024/11/14_01:01:43,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0410-O,,●,●,1,2024/11/14_01:01:46,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0411-O,,●,●,1,2024/11/14_01:01:48,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0412-O,,●,●,1,2024/11/14_01:01:50,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0413-O,,●,●,1,2024/11/14_01:01:51,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0414-O,,●,●,1,2024/11/14_01:01:53,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0414-I,,●,●,1,2024/11/14_00:45:33,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0415-O,,●,●,1,2024/11/14_01:01:54,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0415-I,,●,●,1,2024/11/14_00:45:36,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0416-O,,●,●,1,2024/11/14_01:01:56,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0417-O,,●,●,1,2024/11/14_01:01:57,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0417-I,,●,●,1,2024/11/14_00:45:47,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0418-O,,●,●,1,2024/11/14_01:01:59,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0418-I,,●,●,1,2024/11/14_00:45:49,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0419-O,,●,●,1,2024/11/14_01:02:00,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0419-I,,●,●,1,2024/11/14_00:45:50,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0420-O,,●,●,1,2024/11/14_01:02:02,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0420-I,,●,●,1,2024/11/14_00:45:52,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0421-O,,●,●,1,2024/11/14_01:02:03,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0421-I,,●,●,1,2024/11/14_00:45:54,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0422-O,,●,●,1,2024/11/14_01:02:08,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0423-O,,●,●,1,2024/11/14_01:02:11,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0424-O,,●,●,1,2024/11/14_01:02:13,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0424-I,,●,●,1,2024/11/14_00:46:03,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0425-O,,●,●,1,2024/11/14_01:02:15,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0425-I,,●,●,1,2024/11/14_00:46:05,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0426-O,,●,●,1,2024/11/14_01:02:16,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0426-I,,●,●,1,2024/11/14_00:46:07,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0427-I,,●,●,1,2024/11/14_00:46:09,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0428-I,,●,●,1,2024/11/14_00:46:11,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0429-O,,●,●,1,2024/11/14_01:02:26,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0430-O,,●,●,1,2024/11/14_01:02:28,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0431-O,,●,●,1,2024/11/14_01:02:31,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0433-O,,●,●,2,2024/11/14_01:02:49,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0434-O,,●,●,2,2024/11/14_01:02:50,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0436-O,,●,●,1,2024/11/14_01:02:54,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0437-O,,●,●,1,2024/11/14_01:02:56,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0438-O,,●,●,1,2024/11/14_01:02:58,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0441-I,,●,●,1,2024/11/14_00:46:38,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0442-O,,●,●,1,2024/11/14_01:03:07,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0442-I,,●,●,1,2024/11/14_00:46:40,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0446-O,,●,●,1,2024/11/14_01:03:35,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0447-O,,●,●,1,2024/11/14_01:03:37,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0448-O,,●,●,1,2024/11/14_01:03:39,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0449-O,,●,●,1,2024/11/14_01:03:41,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0451-O,,●,●,1,2024/11/14_01:03:47,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0452-O,,●,●,1,2024/11/14_01:03:49,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0455-O,,●,●,1,2024/11/14_01:03:58,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0459-O,,●,●,1,2024/11/14_01:04:08,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0460-O,,●,●,1,2024/11/14_01:04:10,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0461-O,,●,●,1,2024/11/14_01:04:12,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0462-O,,●,●,1,2024/11/14_01:04:14,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0463-O,,●,●,1,2024/11/14_01:04:16,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0464-O,,●,●,1,2024/11/14_01:04:20,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0476-O,,●,●,2,2024/11/14_01:04:44,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0477-O,,●,●,1,2024/11/14_01:04:39,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0478-O,,●,●,1,2024/11/14_01:04:48,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-01-E1-0479-O,,●,●,1,2024/11/14_01:04:49,W.K.,2024/11/14_01:05:19,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0107-O,,●,●,1,2024/11/13_09:28:21,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0108-O,,●,●,1,2024/11/13_09:28:49,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0149-O,,●,●,2,2024/11/14_00:29:34,W.K.,2024/11/14_00:32:31,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0167-O,,●,●,1,2024/11/13_10:04:39,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0168-O,,●,●,1,2024/11/13_10:04:51,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0169-O,,●,●,1,2024/11/13_10:05:01,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0170-O,,●,●,1,2024/11/13_10:05:10,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0171-O,,●,●,1,2024/11/13_10:06:50,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0172-O,,●,●,1,2024/11/13_10:07:11,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0173-O,,●,●,1,2024/11/13_10:07:22,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0174-O,,●,●,1,2024/11/13_10:07:32,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0175-O,,●,●,1,2024/11/13_10:07:43,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0176-O,,●,●,1,2024/11/13_10:07:56,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0177-O,,●,●,1,2024/11/13_10:08:14,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0179-O,,●,●,1,2024/11/13_10:08:40,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0180-O,,●,●,1,2024/11/13_10:08:49,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0181-O,,●,●,1,2024/11/13_10:09:00,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0183-O,,●,●,1,2024/11/13_10:09:23,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0184-O,,●,●,1,2024/11/13_10:09:33,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0185-O,,●,●,1,2024/11/13_10:09:42,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0187-O,,●,●,1,2024/11/13_10:10:07,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0188-O,,●,●,1,2024/11/13_10:10:17,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0189-O,,●,●,1,2024/11/13_10:10:28,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0190-O,,●,●,1,2024/11/13_10:10:43,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0190-I,,●,●,1,2024/11/13_10:11:03,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0191-O,,●,●,1,2024/11/13_10:11:06,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0191-I,,●,●,1,2024/11/13_10:11:11,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0192-O,,●,●,1,2024/11/13_10:11:19,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0194-O,,●,●,1,2024/11/13_10:11:46,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0207-O,,●,●,1,2024/11/13_10:18:07,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0208-O,,●,●,2,2024/11/13_10:18:27,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0214-O,,●,●,1,2024/11/13_10:20:29,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0346-O,,●,●,1,2024/11/13_10:26:50,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0347-O,,●,●,1,2024/11/13_10:27:11,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0348-O,,●,●,1,2024/11/13_10:27:25,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0349-O,,●,●,1,2024/11/13_10:27:48,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0350-O,,●,●,1,2024/11/13_10:28:01,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0351-O,,●,●,1,2024/11/13_10:28:11,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0352-O,,●,●,1,2024/11/13_10:28:25,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0353-O,,●,●,1,2024/11/13_10:28:36,M.S.,2024/11/13_10:29:03,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0355-O,,●,●,1,2024/11/13_10:44:46,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0356-O,,●,●,1,2024/11/13_10:44:58,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0365-I,,●,●,1,2024/11/13_10:47:02,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0368-O,,●,●,1,2024/11/13_10:47:41,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0369-O,,●,●,1,2024/11/13_10:53:25,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0374-O,,●,●,1,2024/11/13_11:02:04,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0375-O,,●,●,1,2024/11/13_11:02:16,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0375-I,,●,●,1,2024/11/13_11:02:22,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0376-O,,●,●,1,2024/11/13_11:02:27,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0379-I,,●,●,1,2024/11/13_11:09:56,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0380-I,,●,●,1,2024/11/13_11:10:30,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0382-I,,●,●,1,2024/11/13_11:11:01,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0383-I,,●,●,1,2024/11/13_11:11:20,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0384-I,,●,●,1,2024/11/13_11:11:33,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0385-I,,●,●,1,2024/11/13_11:12:01,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0386-O,,●,●,1,2024/11/13_11:12:10,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0386-I,,●,●,1,2024/11/13_11:12:14,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0387-O,,●,●,1,2024/11/13_11:12:20,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0387-I,,●,●,1,2024/11/13_11:12:24,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0388-I,,●,●,1,2024/11/13_11:12:47,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0412-O,,●,●,1,2024/11/13_11:19:56,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0413-I,,●,●,1,2024/11/13_11:20:26,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0434-O,,●,●,1,2024/11/13_11:26:12,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0435-O,,●,●,1,2024/11/13_11:26:21,M.S.,2024/11/13_11:27:39,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0451-O,,●,●,1,2024/11/13_12:43:16,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-A1-0452-O,,●,●,1,2024/11/13_12:43:26,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0104,,●,●,1,2024/11/13_12:50:53,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0105,,●,●,1,2024/11/13_12:51:22,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0106,,●,●,1,2024/11/13_12:51:31,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0107,,●,●,1,2024/11/13_12:51:36,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0108,,●,●,1,2024/11/13_12:51:39,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0109,,●,●,1,2024/11/13_12:51:42,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0110,,●,●,1,2024/11/13_12:51:52,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0111,,●,●,1,2024/11/13_12:51:56,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0112,,●,●,1,2024/11/13_12:51:58,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0113,,●,●,1,2024/11/13_12:52:00,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
1-02-02-C1-0114,,●,●,1,2024/11/13_12:52:02,M.S.,2024/11/13_14:19:38,,●,,,,,,,,,,,,,,,1:汚れ,102,正常,0:正常
