画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-08-04-A1-0163-O,,●,●,3,2024/12/16_14:28:44,M.S.,2024/12/16_17:15:33,,●,●,,,,,,,,,,,,,表面に多数の汚れ,2:擦り跡,108,膜境界不良,9:膜境界不良
1-09-03-A1-0322-I,,●,●,2,2024/12/13_11:19:04,M.S.,2024/12/13_11:22:46,,●,●,,,,,,,,,,,,,,2:擦り跡,109,膜境界不良,9:膜境界不良
1-09-03-A1-0323-I,,●,●,1,2024/11/19_15:50:22,M.S.,2024/11/19_16:29:02,,●,●,,,,,,,,,,,,,,2:擦り跡,109,膜境界不良,9:膜境界不良
1-09-03-A1-0324-I,,●,●,2,2024/12/13_11:19:08,M.S.,2024/12/13_11:22:46,,●,●,,,,,,,,,,,,,,2:擦り跡,109,膜境界不良,9:膜境界不良
1-09-03-A1-0328-O,,●,●,1,2024/11/19_14:55:23,M.S.,2024/11/19_16:29:02,,●,●,,,,,,●,●,,,,,,,2:擦り跡,109,膜境界不良,9:膜境界不良
1-11-03-A1-0301-I,,●,●,2,2024/12/16_11:12:43,W.K.,2024/12/16_11:14:20,,●,●,,,,,,,,,,,,,,2:擦り跡,111,ヒゲ,8:ヒゲ
1-11-03-A1-0302-I,,●,●,2,2024/12/16_11:12:48,W.K.,2024/12/16_11:14:20,,●,●,,,,,,,,,,,,,,2:擦り跡,111,ヒゲ,8:ヒゲ
1-11-03-A1-0303-I,,●,●,1,2024/11/22_10:05:33,M.S.,2024/11/22_10:13:07,,●,●,,,,,,,,,,,,,,2:擦り跡,111,ヒゲ,8:ヒゲ
1-12-03-A1-0134-O,,●,●,2,2024/11/25_15:34:18,R.S.,2024/11/25_15:38:19,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-03-A1-0135-O,,●,●,2,2024/11/25_15:34:22,R.S.,2024/11/25_15:38:19,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-04-A1-0065-I,,●,●,2,2024/11/25_15:45:47,R.S.,2024/11/25_15:47:09,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-04-A1-0066-I,,●,●,2,2024/11/25_15:45:52,R.S.,2024/11/25_15:47:09,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-04-A1-0067-I,,●,●,2,2024/11/25_15:45:57,R.S.,2024/11/25_15:47:09,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-04-A1-0068-I,,●,●,2,2024/11/25_15:46:05,R.S.,2024/11/25_15:47:09,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-05-A1-0401-O,,●,●,2,2024/12/16_09:35:17,M.S.,2024/12/16_09:37:20,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-05-A1-0402-O,,●,●,2,2024/12/16_09:35:19,M.S.,2024/12/16_09:37:20,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-05-A1-0403-O,,●,●,2,2024/12/16_09:35:22,M.S.,2024/12/16_09:37:20,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-12-05-A1-0404-O,,●,●,2,2024/12/16_09:35:25,M.S.,2024/12/16_09:37:20,,●,●,,,,,,,,,,,,,,2:擦り跡,112,ヒゲ,8:ヒゲ
1-15-01-A1-0161-O,,●,●,1,2024/11/26_11:11:07,R.S.,2024/11/26_11:25:38,,,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-02-A1-0233-I,,●,●,1,2024/11/26_13:36:52,R.S.,2024/11/26_13:41:13,,,●,,,,,,,,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-02-A1-0234-I,,●,●,1,2024/11/26_13:36:54,R.S.,2024/11/26_13:41:13,,,●,,,,,,,,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-02-A1-0235-I,,●,●,1,2024/11/26_13:36:57,R.S.,2024/11/26_13:41:13,,,●,,,,,,,,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0142-O,,●,●,1,2024/11/27_08:45:40,R.S.,2024/11/27_09:24:42,,●,●,,,,,,●,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0143-O,,●,●,1,2024/11/27_08:45:51,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0147-O,,●,●,1,2024/11/27_08:46:35,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0150-O,,●,●,1,2024/11/27_08:47:03,R.S.,2024/11/27_09:24:42,,●,●,,,,,,●,,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0151-O,,●,●,1,2024/11/27_08:47:20,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0152-O,,●,●,1,2024/11/27_08:47:31,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0153-O,,●,●,1,2024/11/27_08:47:48,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0164-O,,●,●,2,2024/11/27_08:50:09,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0165-O,,●,●,1,2024/11/27_08:50:17,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0166-O,,●,●,2,2024/12/10_16:27:03,M.S.,2024/12/10_16:45:24,,●,●,,,,,,●,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0178-O,,●,●,1,2024/11/27_08:52:47,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0179-O,,●,●,1,2024/11/27_08:53:25,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0180-O,,●,●,1,2024/11/27_08:53:40,R.S.,2024/11/27_09:24:42,,●,●,,,,,,●,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0181-O,,●,●,2,2024/12/17_12:42:29,M.S.,2024/12/17_13:14:26,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0184-O,,●,●,2,2024/12/17_12:42:38,M.S.,2024/12/17_13:14:26,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0187-O,,●,●,2,2024/12/10_16:30:12,M.S.,2024/12/10_16:45:24,,●,●,,,,,,●,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0188-O,,●,●,1,2024/11/27_08:55:17,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0189-O,,●,●,1,2024/11/27_08:55:33,R.S.,2024/11/27_09:24:42,,●,●,,,,,,●,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0191-O,,●,●,1,2024/11/27_08:55:50,R.S.,2024/11/27_09:24:42,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0198-O,,●,●,2,2024/12/10_16:30:43,M.S.,2024/12/10_16:45:24,,●,●,,,,,,,●,,●,●,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0199-O,,●,●,2,2024/12/10_16:30:46,M.S.,2024/12/10_16:45:24,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0202-O,,●,●,2,2024/12/10_16:30:57,M.S.,2024/12/10_16:45:24,,●,●,,,,,,,●,,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0214-O,,●,●,2,2024/12/10_16:33:00,M.S.,2024/12/10_16:45:24,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0219-O,,●,●,2,2024/12/10_16:33:19,M.S.,2024/12/10_16:45:24,,●,●,,,,,,,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
1-15-05-A1-0222-O,,●,●,2,2024/12/10_16:33:30,M.S.,2024/12/10_16:45:24,,●,●,,,,,,●,●,●,,,,,,2:擦り跡,115,コメット,10:コメット
