画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-01-02-A1-0397-O,,●,●,1,2024/11/12_12:36:44,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0397-I,,●,●,1,2024/11/12_12:36:50,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0398-O,,●,●,1,2024/11/12_12:38:20,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0398-I,,●,●,1,2024/11/12_12:38:25,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0399-O,,●,●,1,2024/11/12_12:38:31,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0399-I,,●,●,1,2024/11/12_12:38:36,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0400-O,,●,●,1,2024/11/12_12:38:46,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0400-I,,●,●,1,2024/11/12_12:38:53,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0401-O,,●,●,1,2024/11/12_12:39:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0401-I,,●,●,1,2024/11/12_12:39:20,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0402-O,,●,●,1,2024/11/12_12:39:28,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0402-I,,●,●,1,2024/11/12_12:39:44,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0403-O,,●,●,1,2024/11/12_12:39:58,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0403-I,,●,●,1,2024/11/12_12:40:04,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0404-O,,●,●,1,2024/11/12_12:40:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0404-I,,●,●,1,2024/11/12_12:40:18,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0405-O,,●,●,1,2024/11/12_12:40:33,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0405-I,,●,●,1,2024/11/12_12:40:45,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0406-O,,●,●,1,2024/11/12_12:40:53,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0406-I,,●,●,1,2024/11/12_12:41:24,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0407-O,,●,●,1,2024/11/12_12:41:30,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0407-I,,●,●,1,2024/11/12_12:41:36,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0408-O,,●,●,1,2024/11/12_12:41:44,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0408-I,,●,●,1,2024/11/12_12:42:05,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0409-O,,●,●,1,2024/11/12_12:42:15,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0409-I,,●,●,1,2024/11/12_12:42:22,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0410-O,,●,●,1,2024/11/12_12:43:00,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0410-I,,●,●,1,2024/11/12_12:43:07,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0411-O,,●,●,1,2024/11/12_12:43:18,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0411-I,,●,●,1,2024/11/12_12:48:23,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0412-O,,●,●,1,2024/11/12_12:48:33,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0412-I,,●,●,1,2024/11/12_12:48:38,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0413-O,,●,●,2,2024/11/12_17:57:58,W.K.,2024/11/12_18:36:26,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0413-I,,●,●,1,2024/11/12_12:49:15,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0414-O,,●,●,1,2024/11/12_12:49:28,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0414-I,,●,●,1,2024/11/12_13:12:57,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0415-O,,●,●,1,2024/11/12_13:13:06,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0415-I,,●,●,1,2024/11/12_13:13:12,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0416-O,,●,●,1,2024/11/12_13:13:19,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0416-I,,●,●,1,2024/11/12_13:13:28,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0417-O,,●,●,1,2024/11/12_13:13:36,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0417-I,,●,●,1,2024/11/12_13:13:41,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0418-O,,●,●,1,2024/11/12_13:13:48,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0418-I,,●,●,1,2024/11/12_13:13:56,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0419-O,,●,●,1,2024/11/12_13:14:02,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0419-I,,●,●,1,2024/11/12_13:14:08,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0420-O,,●,●,1,2024/11/12_13:14:17,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0420-I,,●,●,1,2024/11/12_13:14:22,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0421-O,,●,●,1,2024/11/12_13:14:30,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0421-I,,●,●,1,2024/11/12_13:14:37,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0422-O,,●,●,1,2024/11/12_13:14:44,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0422-I,,●,●,1,2024/11/12_13:18:39,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0423-O,,●,●,1,2024/11/12_13:18:48,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0423-I,,●,●,1,2024/11/12_13:19:02,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0424-O,,●,●,1,2024/11/12_13:19:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0424-I,,●,●,1,2024/11/12_13:19:22,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0425-O,,●,●,1,2024/11/12_13:19:36,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0425-I,,●,●,1,2024/11/12_13:19:47,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0426-O,,●,●,1,2024/11/12_13:20:00,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0426-I,,●,●,1,2024/11/12_13:20:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0427-O,,●,●,1,2024/11/12_13:20:55,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0427-I,,●,●,1,2024/11/12_13:21:01,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0428-O,,●,●,1,2024/11/12_13:21:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0428-I,,●,●,1,2024/11/12_13:21:16,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0429-O,,●,●,1,2024/11/12_13:21:58,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0429-I,,●,●,1,2024/11/12_13:22:04,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0430-O,,●,●,1,2024/11/12_13:22:10,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0430-I,,●,●,1,2024/11/12_13:22:16,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0431-O,,●,●,1,2024/11/12_13:23:07,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0431-I,,●,●,1,2024/11/12_13:23:14,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0432-O,,●,●,1,2024/11/12_13:24:02,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0432-I,,●,●,1,2024/11/12_13:24:14,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0433-O,,●,●,1,2024/11/12_13:26:32,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0433-I,,●,●,1,2024/11/12_13:26:37,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0434-O,,●,●,2,2024/11/12_17:58:01,W.K.,2024/11/12_18:36:26,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0434-I,,●,●,1,2024/11/12_13:27:41,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0435-O,,●,●,1,2024/11/12_13:27:53,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0435-I,,●,●,1,2024/11/12_13:28:05,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0436-O,,●,●,1,2024/11/12_13:28:11,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0436-I,,●,●,1,2024/11/12_13:28:19,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0437-O,,●,●,1,2024/11/12_13:28:28,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0437-I,,●,●,1,2024/11/12_13:29:04,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0438-O,,●,●,1,2024/11/12_13:29:13,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0438-I,,●,●,1,2024/11/12_13:30:22,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0439-O,,●,●,1,2024/11/12_13:32:07,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0439-I,,●,●,1,2024/11/12_13:32:13,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0440-O,,●,●,1,2024/11/12_13:32:30,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0440-I,,●,●,1,2024/11/12_13:33:41,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0441-O,,●,●,1,2024/11/12_13:34:27,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0441-I,,●,●,1,2024/11/12_13:40:06,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0442-O,,●,●,1,2024/11/12_13:40:16,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0442-I,,●,●,1,2024/11/12_13:40:23,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0443-O,,●,●,2,2024/11/12_17:58:05,W.K.,2024/11/12_18:36:26,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0443-I,,●,●,1,2024/11/12_13:40:41,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0444-O,,●,●,1,2024/11/12_13:40:49,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0444-I,,●,●,1,2024/11/12_13:40:55,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0445-O,,●,●,1,2024/11/12_13:41:02,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0445-I,,●,●,1,2024/11/12_13:41:08,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0446-O,,●,●,1,2024/11/12_13:41:18,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0446-I,,●,●,1,2024/11/12_13:41:24,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0447-O,,●,●,1,2024/11/12_13:41:32,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0447-I,,●,●,1,2024/11/12_13:41:37,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0448-O,,●,●,1,2024/11/12_13:49:26,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0448-I,,●,●,1,2024/11/12_13:49:33,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0449-O,,●,●,1,2024/11/12_13:49:39,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0449-I,,●,●,1,2024/11/12_13:49:44,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0450-O,,●,●,1,2024/11/12_13:49:50,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0450-I,,●,●,1,2024/11/12_13:49:55,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0451-O,,●,●,1,2024/11/12_13:50:01,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0451-I,,●,●,1,2024/11/12_13:50:07,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0452-O,,●,●,1,2024/11/12_13:50:13,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0452-I,,●,●,1,2024/11/12_13:50:18,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0453-O,,●,●,1,2024/11/12_13:50:25,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0453-I,,●,●,1,2024/11/12_13:50:32,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0454-O,,●,●,1,2024/11/12_13:50:43,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0454-I,,●,●,1,2024/11/12_13:50:48,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0455-O,,●,●,1,2024/11/12_13:50:54,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0455-I,,●,●,1,2024/11/12_13:51:00,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0456-O,,●,●,1,2024/11/12_13:51:08,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0456-I,,●,●,1,2024/11/12_13:51:15,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0457-O,,●,●,1,2024/11/12_13:51:22,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0457-I,,●,●,1,2024/11/12_13:51:29,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0458-O,,●,●,1,2024/11/12_13:51:35,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0458-I,,●,●,1,2024/11/12_13:57:21,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0459-O,,●,●,1,2024/11/12_13:57:28,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0459-I,,●,●,1,2024/11/12_13:57:36,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0460-O,,●,●,1,2024/11/12_13:57:43,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0460-I,,●,●,1,2024/11/12_13:57:50,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0461-O,,●,●,2,2024/11/12_17:58:08,W.K.,2024/11/12_18:36:26,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0461-I,,●,●,1,2024/11/12_13:58:05,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0462-O,,●,●,1,2024/11/12_13:58:12,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0462-I,,●,●,1,2024/11/12_13:58:17,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0463-O,,●,●,1,2024/11/12_13:58:24,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0463-I,,●,●,1,2024/11/12_13:58:29,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0464-O,,●,●,1,2024/11/12_13:58:37,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0464-I,,●,●,1,2024/11/12_13:58:43,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0465-O,,●,●,1,2024/11/12_13:58:47,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0465-I,,●,●,1,2024/11/12_13:58:52,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0466-O,,●,●,1,2024/11/12_13:58:57,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0466-I,,●,●,1,2024/11/12_13:59:03,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0467-O,,●,●,1,2024/11/12_13:59:13,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0467-I,,●,●,1,2024/11/12_13:59:18,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0468-O,,●,●,1,2024/11/12_13:59:26,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0468-I,,●,●,1,2024/11/12_13:59:31,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0469-O,,●,●,1,2024/11/12_13:59:38,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0469-I,,●,●,1,2024/11/12_13:59:45,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0470-O,,●,●,2,2024/11/12_17:58:11,W.K.,2024/11/12_18:36:26,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0470-I,,●,●,1,2024/11/12_13:59:57,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0471-O,,●,●,1,2024/11/12_14:00:05,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0471-I,,●,●,1,2024/11/12_14:05:02,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0472-O,,●,●,1,2024/11/12_14:05:08,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0472-I,,●,●,1,2024/11/12_14:05:14,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0473-O,,●,●,1,2024/11/12_14:05:21,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0473-I,,●,●,1,2024/11/12_14:05:32,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0474-O,,●,●,1,2024/11/12_14:05:41,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0474-I,,●,●,1,2024/11/12_14:05:47,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0475-O,,●,●,1,2024/11/12_14:05:53,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0475-I,,●,●,1,2024/11/12_14:06:00,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0476-O,,●,●,1,2024/11/12_14:06:08,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0476-I,,●,●,1,2024/11/12_14:06:20,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0477-O,,●,●,1,2024/11/12_14:06:26,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0477-I,,●,●,1,2024/11/12_14:06:32,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0478-O,,●,●,1,2024/11/12_14:06:51,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
1-01-02-A1-0478-I,,●,●,1,2024/11/12_14:07:00,M.S.,2024/11/12_14:54:50,●,,,,,,,,,,,,,,,,0:正常,101,正常,0:正常
