画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-06-01-E1-0093-I,,●,●,1,2024/12/03_10:51:09,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0094-O,,●,●,2,2024/12/03_10:26:54,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0096-O,,●,●,1,2024/12/03_10:24:22,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0097-O,,●,●,1,2024/12/03_10:24:24,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0098-O,,●,●,1,2024/12/03_10:24:28,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0099-O,,●,●,1,2024/12/03_10:24:32,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0100-O,,●,●,2,2024/12/03_10:27:35,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0101-O,,●,●,2,2024/12/03_10:27:37,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0102-O,,●,●,1,2024/12/03_10:27:41,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0102-I,,●,●,2,2024/12/03_11:20:50,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0103-O,,●,●,1,2024/12/03_10:27:48,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0103-I,,●,●,2,2024/12/03_11:20:58,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,白い斑点,7:残渣,206,残渣,7:残渣
2-06-01-E1-0104-O,,●,●,1,2024/12/03_10:27:52,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0105-O,,●,●,1,2024/12/03_10:27:54,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0106-O,,●,●,1,2024/12/03_10:27:56,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0107-O,,●,●,1,2024/12/03_10:27:59,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0109-O,,●,●,1,2024/12/03_10:28:04,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0110-O,,●,●,1,2024/12/03_10:28:14,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0111-O,,●,●,1,2024/12/03_10:28:16,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0112-O,,●,●,1,2024/12/03_10:28:18,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0113-O,,●,●,1,2024/12/03_10:28:20,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0113-I,,●,●,1,2024/12/03_10:52:05,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0114-O,,●,●,1,2024/12/03_10:28:22,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0114-I,,●,●,1,2024/12/03_10:52:07,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0115-O,,●,●,1,2024/12/03_10:28:24,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0115-I,,●,●,1,2024/12/03_10:52:10,R.S.,2024/12/03_10:58:04,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0116-O,,●,●,1,2024/12/03_10:28:26,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0117-O,,●,●,1,2024/12/03_10:28:28,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0119-O,,●,●,1,2024/12/03_10:28:33,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0120-O,,●,●,1,2024/12/03_10:28:35,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0121-O,,●,●,1,2024/12/03_10:28:38,R.S.,2024/12/03_10:31:26,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0122-O,,●,●,1,2024/12/03_10:28:40,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0123-O,,●,●,1,2024/12/03_10:28:42,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0123-I,,●,●,1,2024/12/03_10:52:31,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0124-O,,●,●,1,2024/12/03_10:28:54,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0124-I,,●,●,1,2024/12/03_10:52:33,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0125-O,,●,●,1,2024/12/03_10:28:57,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0126-O,,●,●,1,2024/12/03_10:28:59,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0127-O,,●,●,1,2024/12/03_10:29:01,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0128-O,,●,●,1,2024/12/03_10:29:03,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0129-O,,●,●,1,2024/12/03_10:29:05,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0129-I,,●,●,1,2024/12/03_10:52:42,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0130-O,,●,●,1,2024/12/03_10:29:07,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0130-I,,●,●,1,2024/12/03_10:52:44,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0131-O,,●,●,1,2024/12/03_10:29:09,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0132-O,,●,●,1,2024/12/03_10:29:11,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0133-O,,●,●,1,2024/12/03_10:29:13,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,シリアルコード,7:残渣,206,残渣,7:残渣
2-06-01-E1-0134-O,,●,●,1,2024/12/03_10:29:16,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0135-O,,●,●,2,2024/12/03_10:29:24,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,●,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0135-I,,●,●,1,2024/12/03_10:52:56,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0136-O,,●,●,1,2024/12/03_10:29:26,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,●,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0136-I,,●,●,1,2024/12/03_10:52:58,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0137-O,,●,●,1,2024/12/03_10:29:34,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,●,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0137-I,,●,●,1,2024/12/03_10:53:00,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0138-I,,●,●,1,2024/12/03_10:53:01,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0139-O,,●,●,1,2024/12/03_10:29:40,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0139-I,,●,●,1,2024/12/03_10:53:04,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0140-O,,●,●,1,2024/12/03_10:29:42,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0140-I,,●,●,1,2024/12/03_10:53:06,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0141-O,,●,●,1,2024/12/03_10:29:44,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0142-O,,●,●,1,2024/12/03_10:29:46,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0143-O,,●,●,1,2024/12/03_10:29:48,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0143-I,,●,●,1,2024/12/03_10:53:11,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0144-O,,●,●,1,2024/12/03_10:29:50,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0144-I,,●,●,1,2024/12/03_10:53:14,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0145-O,,●,●,1,2024/12/03_10:29:52,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0145-I,,●,●,1,2024/12/03_10:53:16,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0146-O,,●,●,1,2024/12/03_10:29:54,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0146-I,,●,●,1,2024/12/03_10:53:19,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0147-O,,●,●,1,2024/12/03_10:29:55,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0147-I,,●,●,1,2024/12/03_10:53:21,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0148-O,,●,●,1,2024/12/03_10:29:59,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0149-I,,●,●,1,2024/12/03_10:54:13,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0150-O,,●,●,1,2024/12/03_10:30:05,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0150-I,,●,●,1,2024/12/03_10:54:15,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0151-O,,●,●,1,2024/12/03_10:30:17,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0151-I,,●,●,1,2024/12/03_10:54:17,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0152-O,,●,●,1,2024/12/03_10:30:21,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0153-O,,●,●,1,2024/12/03_10:30:23,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0154-O,,●,●,1,2024/12/03_10:30:24,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0154-I,,●,●,1,2024/12/03_10:54:41,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0155-O,,●,●,1,2024/12/03_10:30:26,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0155-I,,●,●,1,2024/12/03_10:54:44,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0156-O,,●,●,1,2024/12/03_10:30:28,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0156-I,,●,●,1,2024/12/03_10:54:46,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0157-O,,●,●,1,2024/12/03_10:30:30,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0157-I,,●,●,1,2024/12/03_10:54:47,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0158-O,,●,●,1,2024/12/03_10:30:32,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0159-O,,●,●,1,2024/12/03_10:30:34,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0160-O,,●,●,1,2024/12/03_10:30:36,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0160-I,,●,●,1,2024/12/03_10:54:53,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0161-O,,●,●,1,2024/12/03_10:30:39,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0161-I,,●,●,1,2024/12/03_10:54:55,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0162-O,,●,●,1,2024/12/03_10:30:41,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0162-I,,●,●,1,2024/12/03_10:54:56,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0163-O,,●,●,1,2024/12/03_10:30:43,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0163-I,,●,●,1,2024/12/03_10:54:58,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0164-O,,●,●,1,2024/12/03_10:30:45,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0164-I,,●,●,1,2024/12/03_10:55:00,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0166-O,,●,●,1,2024/12/03_10:30:51,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0167-O,,●,●,1,2024/12/03_10:30:53,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0167-I,,●,●,2,2024/12/03_11:22:35,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0168-O,,●,●,1,2024/12/03_10:30:55,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0168-I,,●,●,2,2024/12/03_11:22:36,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0169-O,,●,●,1,2024/12/03_10:30:56,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0170-O,,●,●,1,2024/12/03_10:30:58,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0171-O,,●,●,1,2024/12/03_10:31:00,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0172-O,,●,●,1,2024/12/03_10:31:02,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0173-O,,●,●,1,2024/12/03_10:31:04,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0174-O,,●,●,1,2024/12/03_10:31:05,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0175-O,,●,●,1,2024/12/03_10:31:08,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0176-O,,●,●,1,2024/12/03_10:31:10,R.S.,2024/12/03_10:31:26,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0178-O,,●,●,1,2024/12/03_10:35:02,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0178-I,,●,●,3,2024/12/03_11:22:54,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0179-O,,●,●,1,2024/12/03_10:35:05,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0179-I,,●,●,2,2024/12/03_11:22:55,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0180-O,,●,●,1,2024/12/03_10:35:07,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0180-I,,●,●,1,2024/12/03_10:55:55,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0181-O,,●,●,1,2024/12/03_10:35:09,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0181-I,,●,●,1,2024/12/03_10:55:57,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0182-O,,●,●,1,2024/12/03_10:35:11,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0183-O,,●,●,1,2024/12/03_10:35:13,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0183-I,,●,●,1,2024/12/03_10:56:00,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0184-O,,●,●,1,2024/12/03_10:35:15,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0184-I,,●,●,1,2024/12/03_10:56:02,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0185-O,,●,●,1,2024/12/03_10:35:20,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0185-I,,●,●,1,2024/12/03_10:56:04,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0186-O,,●,●,1,2024/12/03_10:35:21,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0187-O,,●,●,1,2024/12/03_10:35:24,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0187-I,,●,●,1,2024/12/03_10:56:08,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0188-O,,●,●,1,2024/12/03_10:35:26,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0189-O,,●,●,1,2024/12/03_10:35:28,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0190-O,,●,●,1,2024/12/03_10:35:29,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0190-I,,●,●,2,2024/12/03_11:23:14,R.S.,2024/12/03_11:26:34,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0191-O,,●,●,1,2024/12/03_10:35:31,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0192-O,,●,●,1,2024/12/03_10:35:39,R.S.,2024/12/03_10:37:32,,,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0193-O,,●,●,1,2024/12/03_10:35:44,R.S.,2024/12/03_10:37:32,,●,,,,,●,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0194-O,,●,●,1,2024/12/03_10:35:48,R.S.,2024/12/03_10:37:32,,●,,,,,●,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0316-O,,●,●,1,2024/12/03_10:35:53,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0317-O,,●,●,1,2024/12/03_10:35:55,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0318-O,,●,●,1,2024/12/03_10:35:58,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0319-O,,●,●,1,2024/12/03_10:36:00,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0320-O,,●,●,1,2024/12/03_10:36:02,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0321-O,,●,●,1,2024/12/03_10:36:04,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0322-O,,●,●,1,2024/12/03_10:36:06,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0323-O,,●,●,1,2024/12/03_10:36:10,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0324-O,,●,●,1,2024/12/03_10:36:11,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0325-O,,●,●,1,2024/12/03_10:36:14,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0326-O,,●,●,1,2024/12/03_10:36:18,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0327-O,,●,●,1,2024/12/03_10:36:20,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0327-I,,●,●,1,2024/12/03_10:56:58,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0328-O,,●,●,1,2024/12/03_10:36:24,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0328-I,,●,●,1,2024/12/03_10:57:03,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0329-I,,●,●,1,2024/12/03_10:57:05,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0330-I,,●,●,1,2024/12/03_10:57:07,R.S.,2024/12/03_10:58:04,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
2-06-01-E1-0332-O,,●,●,1,2024/12/03_10:37:05,R.S.,2024/12/03_10:37:32,,●,,,,,,●,,,,,,,,,7:残渣,206,残渣,7:残渣
